0.1942077217, 1.0646901151
1.5302199604, 1.5454530596
2.8679304392, 2.1491745629
4.2037092903, 2.7502397141
5.5328104301, 3.3825836820
6.8806875566, 4.0115062762
8.2236067208, 4.6888075314
9.5594561981, 5.2451621339
