 1.016e-06, 8.82e-26, 6.25e-25
 1.017e-06, 8.58e-26, 6.38e-25
 1.018e-06, 8.32e-26, 6.49e-25
 1.019e-06, 8.05e-26, 6.58e-25
 1.020e-06, 7.77e-26, 6.66e-25
 1.021e-06, 7.48e-26, 6.72e-25
 1.022e-06, 7.17e-26, 6.76e-25
 1.023e-06, 6.86e-26, 6.77e-25
 1.024e-06, 6.53e-26, 6.76e-25
 1.025e-06, 6.19e-26, 6.73e-25
 1.026e-06, 5.84e-26, 6.70e-25
 1.027e-06, 5.49e-26, 6.66e-25
 1.028e-06, 5.15e-26, 6.61e-25
 1.029e-06, 4.83e-26, 6.49e-25
 1.030e-06, 4.53e-26, 6.43e-25
 1.031e-06, 4.26e-26, 6.33e-25
 1.032e-06, 4.01e-26, 6.24e-25
 1.033e-06, 3.78e-26, 6.14e-25
 1.034e-06, 3.56e-26, 6.02e-25
 1.035e-06, 3.34e-26, 5.86e-25
 1.036e-06, 3.13e-26, 5.70e-25
 1.037e-06, 2.92e-26, 5.52e-25
 1.038e-06, 2.71e-26, 5.35e-25
 1.039e-06, 2.50e-26, 5.17e-25
 1.040e-06, 2.29e-26, 4.97e-25
 1.041e-06, 2.10e-26, 4.76e-25
 1.042e-06, 1.92e-26, 4.55e-25
 1.043e-06, 1.75e-26, 4.35e-25
 1.044e-06, 1.60e-26, 4.15e-25
 1.045e-06, 1.45e-26, 3.95e-25
 1.046e-06, 1.32e-26, 3.76e-25
 1.047e-06, 1.20e-26, 3.57e-25
 1.048e-06, 1.09e-26, 3.39e-25
 1.049e-06, 9.87e-27, 3.21e-25
 1.050e-06, 8.91e-27, 3.10e-25
 1.051e-06, 8.82e-27, 3.00e-25
 1.052e-06, 8.64e-27, 2.91e-25
 1.053e-06, 8.38e-27, 2.84e-25
 1.054e-06, 8.05e-27, 2.81e-25
 1.055e-06, 7.65e-27, 2.78e-25
 1.056e-06, 7.19e-27, 2.75e-25
 1.057e-06, 6.69e-27, 2.72e-25
 1.058e-06, 6.15e-27, 2.69e-25
 1.059e-06, 5.60e-27, 2.66e-25
 1.060e-06, 5.04e-27, 2.62e-25
 1.061e-06, 4.48e-27, 2.59e-25
 1.062e-06, 3.95e-27, 2.56e-25
 1.063e-06, 3.43e-27, 2.53e-25
 1.064e-06, 2.95e-27, 2.50e-25
 1.065e-06, 2.51e-27, 2.47e-25
 1.066e-06, 2.11e-27, 2.43e-25
 1.067e-06, 1.75e-27, 2.40e-25
 1.068e-06, 1.43e-27, 2.37e-25
 1.069e-06, 1.16e-27, 2.34e-25
 1.070e-06, 9.29e-28, 2.31e-25
 1.071e-06, 7.34e-28, 2.28e-25
 1.072e-06, 5.73e-28, 2.24e-25
 1.073e-06, 4.41e-28, 2.21e-25
 1.074e-06, 3.35e-28, 2.18e-25
 1.075e-06, 2.51e-28, 2.15e-25
 1.076e-06, 1.86e-28, 2.12e-25
 1.077e-06, 1.36e-28, 2.09e-25
 1.078e-06, 9.78e-29, 2.05e-25
