30.7304,5.58562,4.06765
67.9626,14.81017,11.59909
84.72515,20.67768,15.77349
103.7442,27.55231,21.72858
120.34557,34.13502,27.12903
140.33168,42.83412,31.85807
156.93306,49.13951,35.71136
176.27446,57.54669,41.72484
191.26405,62.9413,45.98681
